Survey Report,,,,,,,,,,,,,,,
2110.04,8.76,205.59,1970.37,684,604.69,-570.5,-200.47,4.16,-4.15,-1.41,9251502.64,797841.66,  6° 45' 50.71 S,143° 41' 39.41 E,    
2139.06,5.58,202.16,1999.16,712.79,608.3,-573.8,-201.96,3.32,-3.29,-3.55,9251499.34,797840.17,  6° 45' 50.82 S,143° 41' 39.37 E,    
2168.05,3.33,193.37,2028.06,741.69,610.55,-575.92,-202.68,2.43,-2.33,-9.1,9251497.22,797839.45,  6° 45' 50.89 S,143° 41' 39.34 E,    
2197.07,0.03,185.77,2057.06,770.69,611.39,-576.75,-202.88,3.41,-3.41,-7.86,9251496.39,797839.25,  6° 45' 50.91 S,143° 41' 39.34 E,    
2226.03,0.03,261.79,2086.02,799.65,611.4,-576.76,-202.89,0.04,0,78.75,9251496.38,797839.24,  6° 45' 50.91 S,143° 41' 39.34 E,    
2255,0.07,96.04,2114.99,828.62,611.4,-576.76,-202.88,0.1,0.04,-171.64,9251496.38,797839.25,  6° 45' 50.91 S,143° 41' 39.34 E,    
2282.28,0.12,332.03,2142.27,855.9,611.38,-576.74,-202.87,0.19,0.05,-136.37,9251496.4,797839.26,  6° 45' 50.91 S,143° 41' 39.34 E,    
2311.31,0.31,302.28,2171.3,884.93,611.34,-576.67,-202.96,0.22,0.2,-30.74,9251496.47,797839.17,  6° 45' 50.91 S,143° 41' 39.33 E,    
2340.34,0.55,304.63,2200.33,913.96,611.29,-576.55,-203.14,0.25,0.25,2.43,9251496.59,797838.99,  6° 45' 50.91 S,143° 41' 39.33 E,    
2369.37,0.96,306.03,2229.36,942.99,611.18,-576.33,-203.45,0.42,0.42,1.45,9251496.81,797838.68,  6° 45' 50.90 S,143° 41' 39.32 E,    
2398.4,1.36,315.07,2258.38,972.01,610.96,-575.94,-203.89,0.45,0.41,9.34,9251497.2,797838.24,  6° 45' 50.89 S,143° 41' 39.30 E,    
2427.43,1.92,320.85,2287.4,1001.03,610.56,-575.32,-204.44,0.6,0.58,5.97,9251497.82,797837.69,  6° 45' 50.87 S,143° 41' 39.29 E,    
2456.46,2.78,327.79,2316.41,1030.04,609.87,-574.34,-205.12,0.93,0.89,7.17,9251498.8,797837.01,  6° 45' 50.84 S,143° 41' 39.26 E,    
2485.49,3.73,330.58,2345.39,1059.02,608.81,-572.93,-205.96,1,0.98,2.88,9251500.21,797836.17,  6° 45' 50.79 S,143° 41' 39.24 E,    
2514.52,4.85,334.3,2374.34,1087.97,607.32,-571,-206.96,1.19,1.16,3.84,9251502.14,797835.17,  6° 45' 50.73 S,143° 41' 39.20 E,    
2543.55,5.92,336.33,2403.24,1116.87,605.36,-568.52,-208.09,1.12,1.11,2.1,9251504.62,797834.04,  6° 45' 50.65 S,143° 41' 39.17 E,    
2572.58,7.27,337.71,2432.08,1145.71,602.9,-565.45,-209.39,1.4,1.4,1.43,9251507.69,797832.74,  6° 45' 50.55 S,143° 41' 39.12 E,    
2601.59,8.88,338.63,2460.8,1174.43,599.83,-561.67,-210.9,1.67,1.66,0.95,9251511.47,797831.23,  6° 45' 50.42 S,143° 41' 39.07 E,    
2630.59,10.75,339.57,2489.37,1203,596.06,-557.05,-212.66,1.94,1.93,0.97,9251516.09,797829.47,  6° 45' 50.27 S,143° 41' 39.01 E,    
2659.54,12.88,340.3,2517.71,1231.34,591.49,-551.48,-214.69,2.21,2.21,0.76,9251521.66,797827.44,  6° 45' 50.09 S,143° 41' 38.95 E,    
2688.5,15.17,341.03,2545.8,1259.43,586.01,-544.86,-217.01,2.38,2.37,0.76,9251528.28,797825.12,  6° 45' 49.88 S,143° 41' 38.87 E,    
2717.54,17.69,341.52,2573.65,1287.28,579.55,-537.08,-219.64,2.61,2.6,0.51,9251536.06,797822.49,  6° 45' 49.63 S,143° 41' 38.78 E,    
2734.47,18.95,341.82,2589.73,1303.36,575.35,-532.02,-221.32,2.24,2.23,0.53,9251541.12,797820.81,  6° 45' 49.46 S,143° 41' 38.73 E,    
2763.43,19.14,341.56,2617.1,1330.73,567.87,-523.05,-224.29,0.22,0.2,-0.27,9251550.09,797817.84,  6° 45' 49.17 S,143° 41' 38.63 E,    
2792.66,19.01,341.77,2644.73,1358.36,560.32,-513.99,-227.29,0.15,-0.13,0.22,9251559.15,797814.84,  6° 45' 48.88 S,143° 41' 38.53 E,    
2821.78,19.16,342.45,2672.24,1385.87,552.75,-504.92,-230.21,0.28,0.15,0.7,9251568.22,797811.92,  6° 45' 48.58 S,143° 41' 38.43 E,    
2850.76,19.45,343.75,2699.6,1413.23,545.03,-495.76,-233,0.54,0.3,1.35,9251577.38,797809.13,  6° 45' 48.28 S,143° 41' 38.34 E,    
2879.85,19.42,345.62,2727.03,1440.66,537.08,-486.42,-235.56,0.64,-0.03,1.93,9251586.72,797806.57,  6° 45' 47.98 S,143° 41' 38.26 E,    
2908.85,19.51,347.85,2754.37,1468,528.95,-477.02,-237.77,0.77,0.09,2.31,9251596.12,797804.36,  6° 45' 47.68 S,143° 41' 38.18 E,    
2937.82,19.92,348.95,2781.64,1495.27,520.57,-467.45,-239.74,0.57,0.42,1.14,9251605.69,797802.39,  6° 45' 47.36 S,143° 41' 38.12 E,    
2966.82,20.35,350.78,2808.87,1522.5,511.89,-457.62,-241.49,0.79,0.44,1.89,9251615.52,797800.64,  6° 45' 47.04 S,143° 41' 38.06 E,    
2995.74,20.19,352.73,2836,1549.63,503.02,-447.71,-242.93,0.72,-0.17,2.02,9251625.43,797799.2,  6° 45' 46.72 S,143° 41' 38.01 E,    
3024.74,19.53,355.24,2863.28,1576.91,494.13,-437.91,-243.96,1.12,-0.68,2.6,9251635.23,797798.17,  6° 45' 46.40 S,143° 41' 37.97 E,    
3053.79,18.93,357.49,2890.71,1604.34,485.33,-428.36,-244.57,0.98,-0.62,2.32,9251644.78,797797.56,  6° 45' 46.09 S,143° 41' 37.95 E,    
3082.67,18.89,359.81,2918.03,1631.66,476.58,-419.01,-244.79,0.78,-0.04,2.41,9251654.13,797797.34,  6° 45' 45.79 S,143° 41' 37.94 E,    
3111.62,18.57,2.24,2945.44,1659.07,467.76,-409.72,-244.63,0.87,-0.33,2.52,9251663.42,797797.5,  6° 45' 45.49 S,143° 41' 37.95 E,    
3140.61,18.07,3.52,2972.96,1686.59,459.03,-400.62,-244.17,0.66,-0.52,1.32,9251672.52,797797.96,  6° 45' 45.19 S,143° 41' 37.96 E,    
3161.72,17.72,4.33,2993.05,1706.68,452.78,-394.14,-243.73,0.61,-0.5,1.15,9251679,797798.4,  6° 45' 44.98 S,143° 41' 37.97 E,    
3174.01,17.96,4.22,3004.75,1718.38,449.14,-390.39,-243.45,0.59,0.59,-0.27,9251682.75,797798.68,  6° 45' 44.86 S,143° 41' 37.98 E,    
3202.86,20.43,10.27,3032,1745.63,439.88,-381,-242.22,3.29,2.57,6.29,9251692.14,797799.91,  6° 45' 44.55 S,143° 41' 38.02 E,    
3231.9,22.57,13.16,3059.02,1772.65,429.33,-370.58,-240.05,2.47,2.21,2.99,9251702.56,797802.08,  6° 45' 44.21 S,143° 41' 38.09 E,    
3260.96,25.48,17.71,3085.56,1799.19,417.54,-359.19,-236.88,3.56,3,4.7,9251713.95,797805.25,  6° 45' 43.84 S,143° 41' 38.19 E,    
3289.63,28.92,22.6,3111.06,1824.69,404.44,-346.91,-232.34,4.29,3.6,5.12,9251726.23,797809.79,  6° 45' 43.44 S,143° 41' 38.34 E,    
3318.64,31.43,25.46,3136.14,1849.77,389.92,-333.61,-226.39,2.99,2.6,2.96,9251739.53,797815.74,  6° 45' 43.01 S,143° 41' 38.53 E,    
3347.9,34.13,26.34,3160.74,1874.37,374.18,-319.36,-219.46,2.81,2.77,0.9,9251753.78,797822.67,  6° 45' 42.54 S,143° 41' 38.75 E,    
3377,37.83,27.37,3184.28,1897.91,357.23,-304.11,-211.74,3.86,3.81,1.06,9251769.03,797830.39,  6° 45' 42.05 S,143° 41' 39.00 E,    
3406.05,41.65,28.12,3206.61,1920.24,338.86,-287.68,-203.09,3.98,3.94,0.77,9251785.46,797839.04,  6° 45' 41.51 S,143° 41' 39.28 E,    
3435.05,45.36,30.78,3227.65,1941.28,319.21,-270.31,-193.26,4.28,3.84,2.75,9251802.83,797848.87,  6° 45' 40.94 S,143° 41' 39.59 E,    
3464.04,45.31,30.46,3248.02,1961.65,298.98,-252.57,-182.76,0.24,-0.05,-0.33,9251820.57,797859.37,  6° 45' 40.36 S,143° 41' 39.93 E,    
3492.98,44.9,28.71,3268.45,1982.08,278.8,-234.74,-172.64,1.35,-0.43,-1.81,9251838.4,797869.49,  6° 45' 39.78 S,143° 41' 40.26 E,    
3509.36,45.22,28.05,3280.02,1993.65,267.35,-224.54,-167.13,1.04,0.59,-1.21,9251848.6,797875,  6° 45' 39.45 S,143° 41' 40.44 E,    
3538.23,46.24,28.42,3300.17,2013.8,246.92,-206.33,-157.35,1.1,1.06,0.38,9251866.81,797884.78,  6° 45' 38.86 S,143° 41' 40.75 E,    
3567.25,47.11,28.54,3320.09,2033.72,226.07,-187.77,-147.28,0.9,0.9,0.12,9251885.37,797894.85,  6° 45' 38.25 S,143° 41' 41.08 E,    
3596.24,46.95,28.72,3339.85,2053.48,205.13,-169.15,-137.12,0.21,-0.17,0.19,9251903.99,797905.01,  6° 45' 37.64 S,143° 41' 41.40 E,    
3625.09,47.98,28.77,3359.35,2072.98,184.15,-150.51,-126.89,1.07,1.07,0.05,9251922.63,797915.24,  6° 45' 37.03 S,143° 41' 41.73 E,    
3654.13,47.89,29.08,3378.81,2092.44,162.89,-131.65,-116.47,0.26,-0.09,0.32,9251941.49,797925.66,  6° 45' 36.42 S,143° 41' 42.07 E,    
3683.19,46.94,29.94,3398.47,2112.1,141.83,-113.02,-105.93,1.18,-0.98,0.89,9251960.12,797936.2,  6° 45' 35.81 S,143° 41' 42.41 E,    
3711.86,46.04,30.36,3418.21,2131.84,121.4,-95.04,-95.49,0.99,-0.94,0.44,9251978.1,797946.64,  6° 45' 35.22 S,143° 41' 42.74 E,    
3740.87,45.17,30.86,3438.5,2152.13,101.06,-77.2,-84.93,0.97,-0.9,0.52,9251995.94,797957.2,  6° 45' 34.64 S,143° 41' 43.08 E,    
3770.13,46.02,31.07,3458.98,2172.61,80.58,-59.28,-74.18,0.88,0.87,0.22,9252013.86,797967.95,  6° 45' 34.06 S,143° 41' 43.43 E,    
3799.23,46.06,31.37,3479.18,2192.81,60.07,-41.37,-63.32,0.23,0.04,0.31,9252031.77,797978.81,  6° 45' 33.47 S,143° 41' 43.78 E,    
3828.28,47.33,31.56,3499.1,2212.73,39.4,-23.34,-52.28,1.32,1.31,0.2,9252049.8,797989.85,  6° 45' 32.88 S,143° 41' 44.14 E,    
3857.28,48.67,31.92,3518.51,2232.14,18.34,-5.01,-40.95,1.41,1.39,0.37,9252068.13,798001.18,  6° 45' 32.29 S,143° 41' 44.50 E,    
3886.27,50.16,32.29,3537.37,2251,-3.13,13.64,-29.25,1.57,1.54,0.38,9252086.78,798012.88,  6° 45' 31.68 S,143° 41' 44.88 E,    
3915.28,52.02,32.48,3555.59,2269.22,-25.13,32.7,-17.15,1.93,1.92,0.2,9252105.84,798024.98,  6° 45' 31.05 S,143° 41' 45.27 E,    
3944.27,52.95,32.83,3573.24,2286.87,-47.52,52.06,-4.75,1,0.96,0.36,9252125.2,798037.38,  6° 45' 30.42 S,143° 41' 45.67 E,    
3973.21,54.24,32.92,3590.42,2304.05,-70.17,71.62,7.9,1.34,1.34,0.09,9252144.76,798050.03,  6° 45' 29.78 S,143° 41' 46.08 E,    
4002.21,55.74,32.93,3607.05,2320.68,-93.27,91.56,20.81,1.55,1.55,0.01,9252164.7,798062.94,  6° 45' 29.13 S,143° 41' 46.50 E,    
4031.22,57.22,33.01,3623.07,2336.7,-116.78,111.85,33.97,1.53,1.53,0.08,9252184.99,798076.1,  6° 45' 28.47 S,143° 41' 46.92 E,    
4060.09,58.9,32.87,3638.35,2351.98,-140.6,132.41,47.29,1.75,1.75,-0.15,9252205.55,798089.42,  6° 45' 27.80 S,143° 41' 47.35 E,    
4089.09,60.56,33.03,3652.96,2366.59,-164.95,153.43,60.91,1.72,1.72,0.17,9252226.57,798103.04,  6° 45' 27.11 S,143° 41' 47.79 E,    
4118.11,62.02,33.37,3666.9,2380.53,-189.67,174.72,74.85,1.54,1.51,0.35,9252247.86,798116.98,  6° 45' 26.42 S,143° 41' 48.24 E,    
4147.1,63.4,33.88,3680.19,2393.82,-214.65,196.17,89.11,1.5,1.43,0.53,9252269.31,798131.24,  6° 45' 25.72 S,143° 41' 48.70 E,    
4183.39,66,34.25,3695.7,2409.33,-246.39,223.35,107.49,2.17,2.15,0.31,9252296.49,798149.62,  6° 45' 24.83 S,143° 41' 49.29 E,    
4203.97,67.76,34.49,3703.78,2417.41,-264.67,238.97,118.18,2.59,2.57,0.35,9252312.11,798160.31,  6° 45' 24.32 S,143° 41' 49.64 E,    
4226.71,69.2,34.48,3712.12,2425.75,-285.1,256.41,130.15,1.9,1.9,-0.01,9252329.55,798172.28,  6° 45' 23.75 S,143° 41' 50.02 E,    
4255.72,71.26,34.71,3721.94,2435.57,-311.45,278.88,145.65,2.14,2.13,0.24,9252352.02,798187.78,  6° 45' 23.02 S,143° 41' 50.52 E,    
4284.59,73.08,34.62,3730.78,2444.41,-337.97,301.48,161.28,1.89,1.89,-0.09,9252374.62,798203.41,  6° 45' 22.28 S,143° 41' 51.03 E,    
4313.58,75.19,34.4,3738.7,2452.33,-364.89,324.46,177.08,2.19,2.18,-0.23,9252397.6,798219.21,  6° 45' 21.53 S,143° 41' 51.54 E,    
4342.57,77.01,34.5,3745.66,2459.29,-392.07,347.67,193,1.89,1.88,0.1,9252420.81,798235.13,  6° 45' 20.77 S,143° 41' 52.05 E,    
4358.56,77.99,34.95,3749.12,2462.75,-407.13,360.5,201.89,2.01,1.84,0.84,9252433.64,798244.02,  6° 45' 20.35 S,143° 41' 52.34 E,    
4370,77.99,34.95,3751.51,2465.14,-417.91,369.67,208.3,0,0,0,9252442.81,798250.43,  6° 45' 20.05 S,143° 41' 52.55 E,Straight line projection to TD 
